30/11/2022 13:25,20,52,65,76,100,92,74,75,60,
30/11/2022 14:25,20,52,64,75,100,91,75,75,60,
30/11/2022 15:25,19,52,65,75,100,91,74,76,61,
30/11/2022 16:25,18,53,64,75,100,93,75,76,64,
30/11/2022 17:25,18,53,64,76,100,92,74,75,63,
30/11/2022 18:25,16,53,65,75,100,92,74,76,64,
30/11/2022 19:25,15,53,65,75,100,91,75,75,65,
30/11/2022 20:25,15,53,65,75,100,92,74,76,65,
30/11/2022 21:25,13,55,65,68,100,93,75,76,67,
30/11/2022 22:25,10,56,64,76,100,93,75,77,68,
30/11/2022 23:25,10,57,65,76,100,92,75,75,68,
30/11/2022 00:25,10,58,65,76,100,92,76,76,69,
30/11/2022 01:25,9,59,64,76,100,92,75,75,68,
30/11/2022 02:25,9,59,65,75,100,92,74,75,69,
